Removed Pin From Net: NetName=VCOLL Pin=Q1-2
Removed Pin From Net: NetName=VBAT Pin=Q1-3
Removed Pin From Net: NetName=VCORE Pin=Q2-2
Removed Pin From Net: NetName=VBAT Pin=Q2-3
Change Component DesignItemId : Designator=U14 Old DesignItemId= New DesignItemId=74HC1G14
Change Component Library : Designator=C36 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C37 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C38 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C39 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C40 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C41 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C42 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C43 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C44 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C45 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C46 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C47 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C48 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C49 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C50 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C51 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C52 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C53 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C54 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C55 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C56 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C57 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=C58 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=D2 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=L1 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R1 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R2 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R3 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R4 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R5 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R6 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R7 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R8 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R9 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R10 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R11 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R12 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R13 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R14 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R15 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R16 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R17 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R18 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R19 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R20 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R21 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R22 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R23 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R24 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R25 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R26 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R27 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R28 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R29 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R30 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R31 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R32 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R33 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R34 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R35 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R36 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R37 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R38 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R39 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R40 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R41 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R42 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R43 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R44 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R45 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R46 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R47 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R48 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R49 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R50 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R51 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R52 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R53 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R54 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R55 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R56 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R57 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R58 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R59 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R60 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R61 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R62 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R63 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R64 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R65 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R66 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R67 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R68 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R69 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R70 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R71 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R72 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R73 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R74 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R75 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R76 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R77 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R78 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R79 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R80 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R81 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R82 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R83 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R84 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R85 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R86 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R87 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R88 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=R89 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=S1 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=Y1 Old Library= New Library=Miscellaneous Devices.IntLib
Change Component Library : Designator=D1 Old Library= New Library=woylib2015.IntLib
Change Component Library : Designator=D4 Old Library= New Library=woylib2015.IntLib
Change Component Library : Designator=D5 Old Library= New Library=woylib2015.IntLib
Change Component Library : Designator=Q1 Old Library= New Library=woylib2015.IntLib
Change Component Library : Designator=Q2 Old Library= New Library=woylib2015.IntLib
Change Component Library : Designator=Q3 Old Library= New Library=woylib2015.IntLib
Change Component Library : Designator=Q4 Old Library= New Library=woylib2015.IntLib
Change Component Library : Designator=Q5 Old Library= New Library=woylib2015.IntLib
Change Component Library : Designator=Q6 Old Library= New Library=woylib2015.IntLib
Change Component Library : Designator=RE1 Old Library= New Library=woylib2015.IntLib
Change Component Library : Designator=U7 Old Library= New Library=woylib2015.IntLib
Change Component Library : Designator=U8 Old Library= New Library=woylib2015.IntLib
Change Component Library : Designator=U9 Old Library= New Library=woylib2015.IntLib
Change Component Library : Designator=U10 Old Library= New Library=woylib2015.IntLib
Change Component Library : Designator=U11 Old Library= New Library=woylib2015.IntLib
Change Component Library : Designator=U14 Old Library= New Library=woylib2015.IntLib
Added Pin To Net: NetName=VBAT Pin=Q1-2
Added Pin To Net: NetName=VCOLL Pin=Q1-3
Added Pin To Net: NetName=VBAT Pin=Q2-2
Added Pin To Net: NetName=VCORE Pin=Q2-3
Added Class: Name=U_1_Power_Supply
Added Class: Name=U_2_MCU_MSP430
Added Class: Name=U_3_VW_Sensor
Added Class: Name=U_4_Resistor_Sensor
Added Class: Name=U_5_Current_Voltage_Sensor
Added Class: Name=U_6_Pulse_Sensor
Added Class: Name=U_7_RS485_RS232_Sensor
Added Class: Name=U_8_Port
Added Room: Name=U_1_Power_Supply
Added Room: Name=U_2_MCU_MSP430
Added Room: Name=U_3_VW_Sensor
Added Room: Name=U_4_Resistor_Sensor
Added Room: Name=U_5_Current_Voltage_Sensor
Added Room: Name=U_6_Pulse_Sensor
Added Room: Name=U_7_RS485_RS232_Sensor
Added Room: Name=U_8_Port
